,Tamanho_Matriz,Tamanho_Pacote,Probabilidade_Erro,Bits_Errados_Inseridos,Bits_Corrompidos_Apos_Dec,Taxa_Bits_Corrompidos_Apos_Dec,Pacotes_Corrompidos,Taxa_Pacotes_Corrompidos,Tempo_Exec
0,4x4,100,5e-05,61,0,0.0,0,0.0,1.29
1,4x4,100,0.0005,611,0,0.0,0,0.0,1.42
2,4x4,100,0.005,5916,447,0.055875,217,21.7,1.38
3,4x4,1000,5e-05,609,0,0.0,0,0.0,12.9
4,4x4,1000,0.0005,6095,64,0.0007999999999999999,32,3.2,12.4
5,4x4,1000,0.005,60019,4589,0.057362500000000004,932,93.2,12.5
6,4x4,10000,5e-05,5991,4,4.9999999999999996e-06,2,0.2,121.
7,4x4,10000,0.0005,60177,472,0.00059,224,22.400000000000002,123.
8,4x4,10000,0.005,599447,45788,0.057235,1000,100.0,121.
9,6x6,100,5e-05,56,0,0.0,0,0.0,1.07
10,6x6,100,0.0005,492,3,0.000375,3,0.3,1.19
11,6x6,100,0.005,5585,880,0.11,369,36.9,1.44
12,6x6,1000,5e-05,497,0,0.0,0,0.0,11.3
13,6x6,1000,0.0005,5288,117,0.0014625,57,5.7,10.4
14,6x6,1000,0.005,53546,8654,0.10817500000000001,982,98.2,9.77
15,6x6,10000,5e-05,5275,9,1.1249999999999999e-05,4,0.4,105.
16,6x6,10000,0.0005,53232,975,0.00121875,420,42.0,100.
17,6x6,10000,0.005,534847,86846,0.1085575,1000,100.0,115.
18,8x8,100,5e-05,28,0,0.0,0,0.0,0.96
19,8x8,100,0.0005,558,18,0.0022500000000000003,8,0.8,1.00
20,8x8,100,0.005,5289,1418,0.17725,511,51.1,1.01
21,8x8,1000,5e-05,491,2,2.4999999999999998e-05,1,0.1,9.91
22,8x8,1000,0.0005,5008,178,0.002225,91,9.1,10.6
23,8x8,1000,0.005,50228,13738,0.17172500000000002,998,99.8,10.0
24,8x8,10000,5e-05,4900,15,1.8750000000000002e-05,7,0.7000000000000001,98.3
25,8x8,10000,0.0005,49893,1626,0.0020325,560,56.00000000000001,95.6
26,8x8,10000,0.005,500619,136112,0.17014,1000,100.0,89.5
